time_s,pos_x_px,pos_y_px,vx_px_s,vy_px_s,speed_px_s,target_vx_px_s,target_vy_px_s,target_speed_px_s
32.341691,865.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.468549,865.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.589885,879.000,1351.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.714110,879.000,1351.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.845566,879.000,1351.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.981526,879.000,1351.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.118647,879.000,1351.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.244489,879.000,1351.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.384509,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.512964,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.654497,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.788585,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.931598,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.070042,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.200151,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.331666,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.464557,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.595703,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.728428,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.866013,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.008713,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.156070,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.288474,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.426001,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.559849,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.684248,887.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.795829,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.923900,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.048008,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.160243,887.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.278412,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.395784,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.513971,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.627027,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.750060,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.860073,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.971669,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.088745,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.208678,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.335979,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.451951,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.563654,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.673496,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.790127,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.911385,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.020030,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.138435,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.257421,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.365649,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.480331,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.601619,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.725626,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.849894,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.972134,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.103265,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.232641,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.376576,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.508301,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.645739,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.775816,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.908292,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.045825,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.178310,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.309977,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.445472,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.578143,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.714426,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.853004,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.978761,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.111553,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.240258,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.371829,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.504255,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.634102,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.758574,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.867285,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.978346,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.087988,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.194241,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.320377,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.430009,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.560096,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.671376,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.793008,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.908667,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.028285,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.149498,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.265597,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.378372,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.485905,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.595966,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.707442,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.827003,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.938276,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.049940,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.158431,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.265956,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.387975,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.498568,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.609550,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.725616,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.838376,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.945996,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.061624,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.174209,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.283847,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.399848,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.509891,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.616104,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.733901,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.854215,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.988383,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.127763,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.263839,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.405846,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.557941,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.718542,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.868651,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.020013,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.159988,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.292524,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.425279,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.558216,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.699950,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.845783,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.987365,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.124157,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.259637,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.398730,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.538777,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.668610,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.804325,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.938672,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.071700,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.207344,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.334461,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.468515,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.607320,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.735987,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.874425,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.007499,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.141812,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.278399,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.411623,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.555692,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.691470,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.816652,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.929824,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.045634,886.000,1353.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.151512,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.263309,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.378731,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.490269,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.608672,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.719948,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.830133,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.943672,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.070183,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.184392,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.294341,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.408720,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.520008,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.643055,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.769376,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.885612,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.995913,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.104181,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.228732,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.355819,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.465557,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.578325,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.701584,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.809859,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.927875,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.041703,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.162973,887.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.278020,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.399758,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.504404,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.611413,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.737942,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.859839,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.996438,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.133671,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.268342,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.401918,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.531387,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.668075,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.810202,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.948493,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.083238,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.214252,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.347083,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.477958,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.618228,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.751658,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.887039,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.028571,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.165869,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.298069,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.443116,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.583326,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.723559,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.864095,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.991353,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.125994,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.263211,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.396544,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.528621,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.664336,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.781877,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.893950,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.011812,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.125264,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.232639,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.338654,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.446982,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.563244,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.675813,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.787090,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.899799,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.014047,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.129585,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.238207,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.345575,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.458711,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.571381,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.683754,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.791724,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.898626,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.005972,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.115697,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.231477,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.338168,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.454247,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.565908,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.684199,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.809791,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.938889,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.071478,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.205608,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.338543,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.475798,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.605648,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.738346,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.860796,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.971459,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.088380,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.203481,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.314195,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.424093,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.538131,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.655929,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.768407,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.894042,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.028414,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.161475,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.313789,886.000,1352.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
